bird_scientific,bird_english,bird_swedish,family_scientific,family_english,family_swedish,order_scientific,order_english,order_swedish
Branta bernicla,Brant Goose,prutgås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Branta ruficollis,Red-breasted Goose,rödhalsad gås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Branta canadensis,Canada Goose,kanadagås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Branta leucopsis,Barnacle Goose,vitkindad gås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anser rossii,Ross's Goose,dvärgsnögås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anser caerulescens,Snow Goose,snögås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anser anser,Greylag Goose,grågås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anser fabalis,Bean Goose,sädgås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anser brachyrhynchus,Pink-footed Goose,spetsbergsgås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anser albifrons,Greater White-fronted Goose,bläsgås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anser erythropus,Lesser White-fronted Goose,fjällgås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Cygnus olor,Mute Swan,knölsvan,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Cygnus columbianus,Tundra Swan,mindre sångsvan,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Cygnus cygnus,Whooper Swan,sångsvan,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Alopochen aegyptiaca,Egyptian Goose,nilgås,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Tadorna tadorna,Common Shelduck,gravand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Tadorna ferruginea,Ruddy Shelduck,rostand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas formosa,Baikal Teal,gulkindad kricka,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas querquedula,Garganey,årta,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas discors,Blue-winged Teal,blåvingad årta,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas clypeata,Northern Shoveler,skedand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas strepera,Gadwall,snatterand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas falcata,Falcated Duck,praktand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas penelope,Eurasian Wigeon,bläsand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas americana,American Wigeon,amerikansk bläsand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas platyrhynchos,Mallard,gräsand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas rubripes,American Black Duck,svartand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas acuta,Northern Pintail,stjärtand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas crecca,Eurasian Teal,kricka,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Anas carolinensis,Green-winged Teal,amerikansk kricka,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Netta rufina,Red-crested Pochard,rödhuvad dykand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Aythya ferina,Common Pochard,brunand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Aythya nyroca,Ferruginous Duck,vitögd dykand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Aythya collaris,Ring-necked Duck,ringand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Aythya fuligula,Tufted Duck,vigg,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Aythya marila,Greater Scaup,bergand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Aythya affinis,Lesser Scaup,mindre bergand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Polysticta stelleri,Steller's Eider,alförrädare,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Somateria spectabilis,King Eider,praktejder,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Somateria mollissima,Common Eider,ejder,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Histrionicus histrionicus,Harlequin Duck,strömand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Melanitta perspicillata,Surf Scoter,vitnackad svärta,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Melanitta fusca,Velvet Scoter,svärta,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Melanitta deglandi,White-winged Scoter,amerikansk knölsvärta,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Melanitta stejnegeri,Stejneger's Scoter,sibirisk knölsvärta,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Melanitta nigra,Common Scoter,sjöorre,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Melanitta americana,Black Scoter,amerikansk sjöorre,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Clangula hyemalis,Long-tailed Duck,alfågel,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Bucephala albeola,Bufflehead,buffelhuvud,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Bucephala clangula,Common Goldeneye,knipa,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Mergellus albellus,Smew,salskrake,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Lophodytes cucullatus,Hooded Merganser,kamskrake,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Mergus merganser,Common Merganser,storskrake,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Mergus serrator,Red-breasted Merganser,småskrake,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Oxyura jamaicensis,Ruddy Duck,amerikansk kopparand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Oxyura leucocephala,White-headed Duck,kopparand,Anatidae,"Ducks, Geese and Swans",Änder,ANSERIFORMES,"Waterfowl: Ducks, Geese and Swans",ANDFÅGLAR
Tetrastes bonasia,Hazel Grouse,järpe,Phasianidae,Pheasants and allies,Fasanfåglar,GALLIFORMES,"Landfowl: Grouse, Quail and Pheasants",HÖNSFÅGLAR
Tetrao urogallus,Western Capercaillie,tjäder,Phasianidae,Pheasants and allies,Fasanfåglar,GALLIFORMES,"Landfowl: Grouse, Quail and Pheasants",HÖNSFÅGLAR
Lyrurus tetrix,Black Grouse,orre,Phasianidae,Pheasants and allies,Fasanfåglar,GALLIFORMES,"Landfowl: Grouse, Quail and Pheasants",HÖNSFÅGLAR
Lagopus muta,Rock Ptarmigan,fjällripa,Phasianidae,Pheasants and allies,Fasanfåglar,GALLIFORMES,"Landfowl: Grouse, Quail and Pheasants",HÖNSFÅGLAR
Lagopus lagopus,Willow Ptarmigan,dalripa,Phasianidae,Pheasants and allies,Fasanfåglar,GALLIFORMES,"Landfowl: Grouse, Quail and Pheasants",HÖNSFÅGLAR
Perdix perdix,Grey Partridge,rapphöna,Phasianidae,Pheasants and allies,Fasanfåglar,GALLIFORMES,"Landfowl: Grouse, Quail and Pheasants",HÖNSFÅGLAR
Coturnix coturnix,Common Quail,vaktel,Phasianidae,Pheasants and allies,Fasanfåglar,GALLIFORMES,"Landfowl: Grouse, Quail and Pheasants",HÖNSFÅGLAR
Phasianus colchicus,Common Pheasant,fasan,Phasianidae,Pheasants and allies,Fasanfåglar,GALLIFORMES,"Landfowl: Grouse, Quail and Pheasants",HÖNSFÅGLAR
Caprimulgus europaeus,European Nightjar,nattskärra,Caprimulgidae,Nightjars,Nattskärror,CAPRIMULGIFORMES,Nightjars,SKÄRRFÅGLAR
Caprimulgus aegyptius,Egyptian Nightjar,ökennattskärra,Caprimulgidae,Nightjars,Nattskärror,CAPRIMULGIFORMES,Nightjars,SKÄRRFÅGLAR
Hirundapus caudacutus,White-throated Needletail,taggstjärtseglare,Apodidae,Swifts,Seglare,APODIFORMES,Swifts,SEGLAR- OCH KOLIBRIFÅGLAR
Chaetura pelagica,Chimney Swift,skorstensseglare,Apodidae,Swifts,Seglare,APODIFORMES,Swifts,SEGLAR- OCH KOLIBRIFÅGLAR
Apus melba,Alpine Swift,alpseglare,Apodidae,Swifts,Seglare,APODIFORMES,Swifts,SEGLAR- OCH KOLIBRIFÅGLAR
Apus apus,Common Swift,tornseglare,Apodidae,Swifts,Seglare,APODIFORMES,Swifts,SEGLAR- OCH KOLIBRIFÅGLAR
Apus pallidus,Pallid Swift,blek tornseglare,Apodidae,Swifts,Seglare,APODIFORMES,Swifts,SEGLAR- OCH KOLIBRIFÅGLAR
Apus pacificus,Pacific Swift,orientseglare,Apodidae,Swifts,Seglare,APODIFORMES,Swifts,SEGLAR- OCH KOLIBRIFÅGLAR
Apus affinis,Little Swift,stubbstjärtseglare,Apodidae,Swifts,Seglare,APODIFORMES,Swifts,SEGLAR- OCH KOLIBRIFÅGLAR
Apus caffer,White-rumped Swift,vitgumpseglare,Apodidae,Swifts,Seglare,APODIFORMES,Swifts,SEGLAR- OCH KOLIBRIFÅGLAR
Otis tarda,Great Bustard,stortrapp,Otididae,Bustards,Trappar,OTIDIFORMES,Bustards,TRAPPFÅGLAR
Chlamydotis macqueenii,Macqueen's Bustard,kragtrapp,Otididae,Bustards,Trappar,OTIDIFORMES,Bustards,TRAPPFÅGLAR
Tetrax tetrax,Little Bustard,småtrapp,Otididae,Bustards,Trappar,OTIDIFORMES,Bustards,TRAPPFÅGLAR
Clamator glandarius,Great Spotted Cuckoo,skatgök,Cuculidae,Cuckoos,Gökar,CUCULIFORMES,Cuckoos,GÖKFÅGLAR
Cuculus canorus,Common Cuckoo,gök,Cuculidae,Cuckoos,Gökar,CUCULIFORMES,Cuckoos,GÖKFÅGLAR
Syrrhaptes paradoxus,Pallas's Sandgrouse,stäppflyghöna,Pteroclidae,Sandgrouse,Flyghöns,PTEROCLIFORMES,Sandgrouses,FLYGHÖNSFÅGLAR
Columba livia,Rock Dove / Feral Pigeon,klippduva / tamduva,Columbidae,Pigeons and Doves,Duvor,COLUMBIFORMES,Pigeons and Doves,DUVFÅGLAR
Columba oenas,Stock Dove,skogsduva,Columbidae,Pigeons and Doves,Duvor,COLUMBIFORMES,Pigeons and Doves,DUVFÅGLAR
Columba palumbus,Common Wood Pigeon,ringduva,Columbidae,Pigeons and Doves,Duvor,COLUMBIFORMES,Pigeons and Doves,DUVFÅGLAR
Streptopelia turtur,European Turtle Dove,turturduva,Columbidae,Pigeons and Doves,Duvor,COLUMBIFORMES,Pigeons and Doves,DUVFÅGLAR
Streptopelia orientalis,Oriental Turtle Dove,större turturduva,Columbidae,Pigeons and Doves,Duvor,COLUMBIFORMES,Pigeons and Doves,DUVFÅGLAR
Streptopelia decaocto,Eurasian Collared Dove,turkduva,Columbidae,Pigeons and Doves,Duvor,COLUMBIFORMES,Pigeons and Doves,DUVFÅGLAR
Zenaida macroura,Mourning Dove,spetsstjärtad duva,Columbidae,Pigeons and Doves,Duvor,COLUMBIFORMES,Pigeons and Doves,DUVFÅGLAR
Rallus aquaticus,Water Rail,vattenrall,Rallidae,Rails Crakes and Coots,Rallar,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Crex crex,Corn Crake,kornknarr,Rallidae,Rails Crakes and Coots,Rallar,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Porzana carolina,Sora,karolinasumphöna,Rallidae,Rails Crakes and Coots,Rallar,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Porzana porzana,Spotted Crake,småfläckig sumphöna,Rallidae,Rails Crakes and Coots,Rallar,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Gallinula chloropus,Common Moorhen,rörhöna,Rallidae,Rails Crakes and Coots,Rallar,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Fulica atra,Eurasian Coot,sothöna,Rallidae,Rails Crakes and Coots,Rallar,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Zapornia pusilla,Baillon's Crake,dvärgsumphöna,Rallidae,Rails Crakes and Coots,Rallar,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Zapornia parva,Little Crake,mindre sumphöna,Rallidae,Rails Crakes and Coots,Rallar,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Grus canadensis,Sandhill Crane,prärietrana,Gruidae,Cranes,Tranor,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Grus virgo,Demoiselle Crane,jungfrutrana,Gruidae,Cranes,Tranor,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Grus grus,Common Crane,trana,Gruidae,Cranes,Tranor,GRUIFORMES,"Marshbirds: Rails, Crakes, Coots and Cranes",TRANFÅGLAR
Tachybaptus ruficollis,Little Grebe,smådopping,Podicipedidae,Grebes,Doppingar,PODICIPEDIFORMES,Grebes,DOPPINGFÅGLAR
Podiceps grisegena,Red-necked Grebe,gråhakedopping,Podicipedidae,Grebes,Doppingar,PODICIPEDIFORMES,Grebes,DOPPINGFÅGLAR
Podiceps cristatus,Great Crested Grebe,skäggdopping,Podicipedidae,Grebes,Doppingar,PODICIPEDIFORMES,Grebes,DOPPINGFÅGLAR
Podiceps auritus,Horned Grebe,svarthakedopping,Podicipedidae,Grebes,Doppingar,PODICIPEDIFORMES,Grebes,DOPPINGFÅGLAR
Podiceps nigricollis,Black-necked Grebe,svarthalsad dopping,Podicipedidae,Grebes,Doppingar,PODICIPEDIFORMES,Grebes,DOPPINGFÅGLAR
Phoenicopterus roseus,Greater Flamingo,större flamingo,Phoenicopteridae,Flamingos,Flamingor,PHOENICOPTERIFORMES,Flamingos,FLAMINGOFÅGLAR
Burhinus oedicnemus,Eurasian Stone-curlew,tjockfot,Burhinidae,Stone-curlews,Tjockfotar,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Haematopus ostralegus,Eurasian Oystercatcher,strandskata,Haematopodidae,Oystercatchers,Strandskator,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Himantopus himantopus,Black-winged Stilt,styltlöpare,Recurvirostridae,Stilts and Avocets,Skärfläckor,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Recurvirostra avosetta,Pied Avocet,skärfläcka,Recurvirostridae,Stilts and Avocets,Skärfläckor,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Vanellus vanellus,Northern Lapwing,tofsvipa,Charadriidae,Plovers,Pipare,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Vanellus cinereus,Grey-headed Lapwing,gråhuvad vipa,Charadriidae,Plovers,Pipare,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Vanellus gregarius,Sociable Lapwing,stäppvipa,Charadriidae,Plovers,Pipare,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Vanellus leucurus,White-tailed Lapwing,sumpvipa,Charadriidae,Plovers,Pipare,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Pluvialis apricaria,European Golden Plover,ljungpipare,Charadriidae,Plovers,Pipare,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Pluvialis fulva,Pacific Golden Plover,sibirisk tundrapipare,Charadriidae,Plovers,Pipare,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Pluvialis dominica,American Golden Plover,amerikansk tundrapipare,Charadriidae,Plovers,Pipare,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
Pluvialis squatarola,Grey Plover,kustpipare,Charadriidae,Plovers,Pipare,CHARADRIIFORMES,"Shorebirds: Curlews, Oystercatchers, Stilts, Avocets, Plovers, Sandpipers, Snipes, Coursers, Pratincoles, Gulls, Terns, Skimmers, Skuas and Auks",VADARFÅGLAR
