bird_scientific,bird_english,bird_swedish,family_scientific,family_english,family_swedish,order_scientific,order_english,order_swedish
Neophron percnopterus,Egyptian Vulture,smutsgam,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Pernis apivorus,European Honey Buzzard,bivråk,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Gyps fulvus,Griffon Vulture,gåsgam,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Aegypius monachus,Cinereous Vulture,grågam,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Circaetus gallicus,Short-toed Snake Eagle,ormörn,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Clanga pomarina,Lesser Spotted Eagle,mindre skrikörn,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Clanga clanga,Greater Spotted Eagle,större skrikörn,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Hieraaetus pennatus,Booted Eagle,dvärgörn,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Aquila nipalensis,Steppe Eagle,stäppörn,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Aquila heliaca,Eastern Imperial Eagle,kejsarörn,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Aquila chrysaetos,Golden Eagle,kungsörn,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Accipiter nisus,Eurasian Sparrowhawk,sparvhök,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Accipiter gentilis,Northern Goshawk,duvhök,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Circus aeruginosus,Western Marsh Harrier,brun kärrhök,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Circus cyaneus,Hen Harrier,blå kärrhök,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Circus macrourus,Pallid Harrier,stäpphök,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Circus pygargus,Montagu's Harrier,ängshök,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Milvus milvus,Red Kite,röd glada,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Milvus migrans,Black Kite,brun glada,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Haliaeetus albicilla,White-tailed Eagle,havsörn,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Buteo lagopus,Rough-legged Buzzard,fjällvråk,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Buteo rufinus,Long-legged Buzzard,örnvråk,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Buteo buteo,Common Buzzard,ormvråk,Accipitridae,"Kites, Hawks and Eagles",Hökartade rovfåglar,ACCIPITRIFORMES,Raptors,HÖKFÅGLAR
Tyto alba,Western Barn Owl,tornuggla,Tytonidae,Barn Owls,Tornugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Otus scops,Eurasian Scops Owl,dvärguv,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Bubo scandiacus,Snowy Owl,fjälluggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Bubo bubo,Eurasian Eagle-Owl,berguv,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Strix aluco,Tawny Owl,kattuggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Strix uralensis,Ural Owl,slaguggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Strix nebulosa,Great Grey Owl,lappuggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Surnia ulula,Northern Hawk-Owl,hökuggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Glaucidium passerinum,Eurasian Pygmy Owl,sparvuggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Athene noctua,Little Owl,minervauggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Aegolius funereus,Boreal Owl,pärluggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Asio otus,Long-eared Owl,hornuggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Asio flammeus,Short-eared Owl,jorduggla,Strigidae,Owls,Ugglor,STRIGIFORMES,Owls,UGGLEFÅGLAR
Upupa epops,Eurasian Hoopoe,härfågel,Upupidae,Hoopoes,Härfåglar,BUCEROTIFORMES,Hoopoes,HÄRFÅGLAR OCH NÄSHORNSFÅGLAR
Coracias garrulus,European Roller,blåkråka,Coraciidae,Rollers,Blåkråkor,CORACIIFORMES,Kingfishers and allies: Rollers and Bee-eaters,PRAKTFÅGLAR
Alcedo atthis,Common Kingfisher,kungsfiskare,Alcedinidae,Kingfishers,Kungsfiskare,CORACIIFORMES,Kingfishers and allies: Rollers and Bee-eaters,PRAKTFÅGLAR
Merops persicus,Blue-cheeked Bee-eater,grön biätare,Meropidae,Bee-eaters,Biätare,CORACIIFORMES,Kingfishers and allies: Rollers and Bee-eaters,PRAKTFÅGLAR
Merops apiaster,European Bee-eater,biätare,Meropidae,Bee-eaters,Biätare,CORACIIFORMES,Kingfishers and allies: Rollers and Bee-eaters,PRAKTFÅGLAR
Jynx torquilla,Eurasian Wryneck,göktyta,Picidae,Woodpeckers,Hackspettar,PICIFORMES,Woodpeckers and allies,HACKSPETTARTADE FÅGLAR
Picoides tridactylus,Eurasian Three-toed Woodpecker,tretåig hackspett,Picidae,Woodpeckers,Hackspettar,PICIFORMES,Woodpeckers and allies,HACKSPETTARTADE FÅGLAR
Dendrocoptes medius,Middle Spotted Woodpecker,mellanspett,Picidae,Woodpeckers,Hackspettar,PICIFORMES,Woodpeckers and allies,HACKSPETTARTADE FÅGLAR
Dryobates minor,Lesser Spotted Woodpecker,mindre hackspett,Picidae,Woodpeckers,Hackspettar,PICIFORMES,Woodpeckers and allies,HACKSPETTARTADE FÅGLAR
Dendrocopos major,Great Spotted Woodpecker,större hackspett,Picidae,Woodpeckers,Hackspettar,PICIFORMES,Woodpeckers and allies,HACKSPETTARTADE FÅGLAR
Dendrocopos leucotos,White-backed Woodpecker,vitryggig hackspett,Picidae,Woodpeckers,Hackspettar,PICIFORMES,Woodpeckers and allies,HACKSPETTARTADE FÅGLAR
Dryocopus martius,Black Woodpecker,spillkråka,Picidae,Woodpeckers,Hackspettar,PICIFORMES,Woodpeckers and allies,HACKSPETTARTADE FÅGLAR
Picus viridis,European Green Woodpecker,gröngöling,Picidae,Woodpeckers,Hackspettar,PICIFORMES,Woodpeckers and allies,HACKSPETTARTADE FÅGLAR
Picus canus,Grey-headed Woodpecker,gråspett,Picidae,Woodpeckers,Hackspettar,PICIFORMES,Woodpeckers and allies,HACKSPETTARTADE FÅGLAR
Falco naumanni,Lesser Kestrel,rödfalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Falco tinnunculus,Common Kestrel,tornfalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Falco vespertinus,Red-footed Falcon,aftonfalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Falco amurensis,Amur Falcon,amurfalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Falco eleonorae,Eleonora's Falcon,eleonorafalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Falco columbarius,Merlin,stenfalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Falco subbuteo,Eurasian Hobby,lärkfalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Falco cherrug,Saker Falcon,tatarfalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Falco rusticolus,Gyrfalcon,jaktfalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Falco peregrinus,Peregrine Falcon,pilgrimsfalk,Falconidae,Falcons,Falkar,FALCONIFORMES,Falcons,FALKFÅGLAR
Lanius cristatus,Brown Shrike,brun törnskata,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Lanius collurio,Red-backed Shrike,törnskata,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Lanius isabellinus,Isabelline Shrike,isabellatörnskata,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Lanius phoenicuroides,Red-tailed Shrike,turkestantörnskata,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Lanius schach,Long-tailed Shrike,rostgumpad törnskata,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Lanius minor,Lesser Grey Shrike,svartpannad törnskata,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Lanius excubitor,Great Grey Shrike,varfågel,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Lanius elegans,Southern Grey Shrike,ökenvarfågel,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Lanius senator,Woodchat Shrike,rödhuvad törnskata,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Lanius nubicus,Masked Shrike,masktörnskata,Laniidae,Shrikes,Törnskator,PASSERIFORMES,Perching birds,TÄTTINGAR
Oriolus oriolus,Eurasian Golden Oriole,sommargylling,Oriolidae,Orioles,Gyllingar,PASSERIFORMES,Perching birds,TÄTTINGAR
Perisoreus infaustus,Siberian Jay,lavskrika,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Garrulus glandarius,Eurasian Jay,nötskrika,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Pica pica,Eurasian Magpie,skata,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Nucifraga caryocatactes,Spotted Nutcracker,nötkråka,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Pyrrhocorax graculus,Alpine Chough,alpkaja,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Corvus monedula,Western Jackdaw,kaja,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Corvus dauuricus,Daurian Jackdaw,klippkaja,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Corvus frugilegus,Rook,råka,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Corvus corone,Carrion Crow,kråka,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Corvus corax,Northern Raven,korp,Corvidae,Crows and Jays,Kråkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Bombycilla garrulus,Bohemian Waxwing,sidensvans,Bombycillidae,Waxwings,Sidensvansar,PASSERIFORMES,Perching birds,TÄTTINGAR
Periparus ater,Coal Tit,svartmes,Paridae,Tits,Mesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Lophophanes cristatus,European Crested Tit,tofsmes,Paridae,Tits,Mesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Poecile cinctus,Grey-headed Chickadee,lappmes,Paridae,Tits,Mesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Poecile palustris,Marsh Tit,entita,Paridae,Tits,Mesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Poecile montanus,Willow Tit,talltita,Paridae,Tits,Mesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Cyanistes caeruleus,Eurasian Blue Tit,blåmes,Paridae,Tits,Mesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Cyanistes cyanus,Azure Tit,azurmes,Paridae,Tits,Mesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Parus major,Great Tit,talgoxe,Paridae,Tits,Mesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Remiz pendulinus,Eurasian Penduline Tit,pungmes,Remizidae,Penduline Tits,Pungmesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Panurus biarmicus,Bearded Reedling,skäggmes,Panuridae,Bearded Reedling,Skäggmesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Lullula arborea,Woodlark,trädlärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Alauda leucoptera,White-winged Lark,vitvingad lärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Alauda arvensis,Eurasian Skylark,sånglärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Galerida cristata,Crested Lark,tofslärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Eremophila alpestris,Common Horned Lark,berglärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Calandrella brachydactyla,Greater Short-toed Lark,korttålärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Melanocorypha bimaculata,Bimaculated Lark,asiatisk kalanderlärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Melanocorypha calandra,Calandra Lark,kalanderlärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Melanocorypha yeltoniensis,Black Lark,svartlärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Alaudala rufescens,Lesser Short-toed Lark,dvärglärka,Alaudidae,Larks,Lärkor,PASSERIFORMES,Perching birds,TÄTTINGAR
Riparia riparia,Sand Martin,backsvala,Hirundinidae,Swallows,Svalor,PASSERIFORMES,Perching birds,TÄTTINGAR
Hirundo rustica,Barn Swallow,ladusvala,Hirundinidae,Swallows,Svalor,PASSERIFORMES,Perching birds,TÄTTINGAR
Ptyonoprogne rupestris,Eurasian Crag Martin,klippsvala,Hirundinidae,Swallows,Svalor,PASSERIFORMES,Perching birds,TÄTTINGAR
Delichon urbicum,Common House Martin,hussvala,Hirundinidae,Swallows,Svalor,PASSERIFORMES,Perching birds,TÄTTINGAR
Cecropis daurica,Red-rumped Swallow,rostgumpsvala,Hirundinidae,Swallows,Svalor,PASSERIFORMES,Perching birds,TÄTTINGAR
Petrochelidon pyrrhonota,American Cliff Swallow,stensvala,Hirundinidae,Swallows,Svalor,PASSERIFORMES,Perching birds,TÄTTINGAR
Cettia cetti,Cetti's Warbler,cettisångare,Cettiidae,Cettia Bush Warblers,Cettisångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Aegithalos caudatus,Long-tailed Tit,stjärtmes,Aegithalidae,Bushtits,Stjärtmesar,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus sibilatrix,Wood Warbler,grönsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus bonelli,Western Bonelli's Warbler,bergsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus orientalis,Eastern Bonelli's Warbler,balkansångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus humei,Hume's Leaf Warbler,bergtajgasångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus inornatus,Yellow-browed Warbler,tajgasångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus proregulus,Pallas's Leaf Warbler,kungsfågelsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus schwarzi,Radde's Warbler,videsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus fuscatus,Dusky Warbler,brunsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus neglectus,Plain Leaf Warbler,dvärgsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus trochilus,Willow Warbler,lövsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus collybita,Common Chiffchaff,gransångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus ibericus,Iberian Chiffchaff,iberisk gransångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus coronatus,Eastern Crowned Warbler,östlig kronsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus nitidus,Green Warbler,kaukasisk lundsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus plumbeitarsus,Two-barred Warbler,sibirisk lundsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus trochiloides,Greenish Warbler,lundsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Phylloscopus borealis,Arctic Warbler,nordsångare,Phylloscopidae,Leaf Warblers and allies,Lövsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Acrocephalus arundinaceus,Great Reed Warbler,trastsångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Acrocephalus paludicola,Aquatic Warbler,vattensångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Acrocephalus schoenobaenus,Sedge Warbler,sävsångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Acrocephalus agricola,Paddyfield Warbler,fältsångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Acrocephalus dumetorum,Blyth's Reed Warbler,busksångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Acrocephalus scirpaceus,Eurasian Reed Warbler,rörsångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Acrocephalus palustris,Marsh Warbler,kärrsångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Iduna caligata,Booted Warbler,stäppsångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Iduna rama,Sykes's Warbler,saxaulsångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Iduna pallida,Eastern Olivaceous Warbler,eksångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Iduna opaca,Western Olivaceous Warbler,macchiasångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Hippolais polyglotta,Melodious Warbler,polyglottsångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Hippolais icterina,Icterine Warbler,härmsångare,Acrocephalidae,Reed Warblers and allies,Rörsångare,PASSERIFORMES,Perching birds,TÄTTINGAR
Helopsaltes certhiola,Pallas's Grasshopper Warbler,starrsångare,Locustellidae,Grassbirds and allies,Gräsfåglar,PASSERIFORMES,Perching birds,TÄTTINGAR
Locustella lanceolata,Lanceolated Warbler,träsksångare,Locustellidae,Grassbirds and allies,Gräsfåglar,PASSERIFORMES,Perching birds,TÄTTINGAR
