order_scientific,order_english
Anseriformes,"Waterfowl: Ducks, geese and swans"
Galliformes,"Landfowl: Grouse, quail and pheasants"
Caprimulgiformes,Nightjars
Apodiformes,Swifts
Otidiformes,Bustards
Cuculiformes,Cuckoos
Pterocliformes,Sandgrouse
Columbiformes,Pigeons and doves
Gruiformes,"Marshbirds: Rails, crakes, coots and cranes"
Podicipediformes,Grebes
Phoenicopteriformes,Flamingos
Charadriiformes,"Shorebirds: curlews, oystercatchers, stilts,  avocets, plovers, sandpipers, snipes, coursers, pratincoles, gulls, terns, skimmers, skuas and auks"
Gaviiformes,Loons
Procellariiformes,"Tube-nosed seabirds: petrels, storm petrels, shearwaters and albatrosses"
Ciconiiformes,Storks
Suliformes,"Cormorants, shags and frigatebirds"
Pelecaniformes,"Ibis, herons, pelicans, egrets, shoebill and bitterns"
Accipitriformes,Raptors
Strigiformes,Owls
Bucerotiformes,Hoopoes
Coraciiformes,Kingfishers and allies: rollers and bee-eaters
Piciformes,Woodpeckers and allies
Falconiformes,Falcons
Passeriformes,Perching birds